225,196
1,2,4,0
2,1.8019380647617,5.08470849393603,0
3,1.24698078923713,5.95457752439367,0
4,.445044085391275,6.43731914779661,0
5,-.445038911273538,6.43732062399358,0
6,-1.24697663991517,5.95458166060616,0
7,-1.80193576205824,5.08471447093779,0
8,-1.99999999999296,4.00000663397448,0
9,-1.80194036745246,2.91529748307336,0
10,-1.24698493855032,2.04542661183258,0
11,-.445049259505879,1.56268232841752,0
12,.445033737152666,1.56267789982661,0
13,1.24697249058442,2.04541420319512,0
14,1.8019334593421,2.9152795520681,0
15,1.99999999997183,3.99998673205103,0
16,2,3.6038761295234,1.73553359029766
17,1.8019380647617,4.58116489172023,2.20617059702445
18,1.24698078923713,5.36488995038972,2.58359232740417
19,.445044085391275,5.79982520371702,2.79304590311682
20,-.445038911273538,5.79982653372478,2.79304654361418
21,-1.24697663991517,5.36489367698908,2.5835941220381
22,-1.80193576205824,4.58117027681372,2.20617319034627
23,-1.99999999999296,3.60388210652897,1.73553646866904
24,-1.80194036745246,2.62659275242693,1.264899176896
25,-1.24698493855032,1.84286603526883,.88747664783104
26,-.445049259505879,1.40792838535299,.67802191798329
27,.445033737152666,1.40792439532971,.678019996491217
28,1.24697249058442,1.84285485547075,.887471263929259
29,1.8019334593421,2.62657659714647,1.26489139693052
30,1.99999999997183,3.60386417551225,1.73552783355488
31,2,2.49396157847427,3.12732403902988
32,1.8019380647617,3.17026690540455,3.97538277613639
33,1.24698078923713,3.71262189047106,4.65547335857584
34,.445044085391275,4.01360665574536,5.03289572945292
35,-.445038911273538,4.01360757613999,5.03289688358949
36,-1.24697663991517,3.71262446935981,4.65547659239502
37,-1.80193576205824,3.17027063200774,3.97538744914171
38,-1.99999999999296,2.49396571469363,3.12732922567685
39,-1.80194036745246,1.81765997815192,2.27926997493465
40,-1.24698493855032,1.27530384537481,1.59917795331386
41,-.445049259505879,.974317421608501,1.22175350275682
42,.445033737152666,.974314660424603,1.22175004034712
43,1.24697249058442,1.27529610870854,1.59916825185631
44,1.8019334593421,1.81764879834238,2.27925595591871
45,1.99999999997183,2.49395330603553,3.12731366573594
46,2,.890088170782551,3.89971063647458
47,1.8019380647617,1.13145972058251,4.95722294929375
48,1.24698078923713,1.32502475411761,5.80528232689762
49,.445044085391275,1.43244540625144,6.27592048776098
50,-.445038911273538,1.43244573473781,6.27592192694624
51,-1.24697663991517,1.32502567451607,5.80528635940558
52,-1.80193576205824,1.13146105059714,4.95722877643808
53,-1.99999999999296,.890089646988104,3.89971710411979
54,-1.80194036745246,.648717950998934,2.84220415080718
55,-1.24698493855032,.455152507849002,1.99414297857291
56,-.445049259505879,.347731263803842,1.52350222439017
57,.445033737152666,.347730278344745,1.52349790683439
58,1.24697249058442,.455149746653647,1.99413088104904
59,1.8019334593421,.648713960955017,2.8421866693742
60,1.99999999997183,.890085218371444,3.89969770118415
61,2,-.890077822547076,3.89971299838974
62,1.8019380647617,-1.1314465661423,4.95722595170626
63,1.24698078923713,-1.32500934927502,5.80528584294934
64,.445044085391275,-1.43242875252785,6.2759242888614
65,-.445038911273538,-1.4324290810104,6.27592572804753
66,-1.24697663991517,-1.32501026966277,5.80528987545974
67,-1.80193576205824,-1.13144789614148,4.95723177885412
68,-1.99999999999296,-.890079298735467,3.89971946603887
69,-1.80194036745246,-.648710408952726,2.84220587222851
70,-1.24698493855032,-.455147216209945,1.99414418635394
71,-.445049259505879,-.347727221052666,1.52350314712094
72,.445033737152666,-.347726235605026,1.52349882956255
73,1.24697249058442,-.455144455046693,1.99413208882274
74,1.8019334593421,-.648706418955197,2.84218839078494
75,1.99999999997183,-.890074870170294,3.89970006309147
76,2,-2.49395327983033,3.12733065696986
77,1.8019380647617,-3.17025635635823,3.9753911887103
78,1.24698078923713,-3.7126095367414,4.655483210335
79,.445044085391275,-4.01359330049049,5.03290637990086
80,-.445038911273538,-4.01359422088206,5.03290753403987
81,-1.24697663991517,-3.71261211562157,4.65548644416103
82,-1.80193576205824,-3.17026008294901,3.9753958617255
83,-1.99999999999296,-2.49395741603594,3.1273358436278
84,-1.80194036745246,-1.81765392989798,2.27927479825059
85,-1.24698493855032,-1.27529960180803,1.5991813374415
86,-.445049259505879,-.974314179572446,1.22175608819129
87,.445033737152666,-.974311418397736,1.22175262577425
88,1.24697249058442,-1.2752918651675,1.59917163596341
89,1.8019334593421,-1.81764275012564,2.27926077920498
90,1.99999999997183,-2.49394500741912,3.12732028365397
91,2,-3.60387152411649,1.73554315350046
92,1.8019380647617,-4.58115903743233,2.20618275354908
93,1.24698078923713,-5.3648830945766,2.58360656361229
94,.445044085391275,-5.79981779209851,2.79306129346395
95,-.445038911273538,-5.79981912210456,2.79306193396484
96,-1.24697663991517,-5.3648868211712,2.5836083582561
97,-1.80193576205824,-4.58116442251893,2.20618534688519
98,-1.99999999999296,-3.60387750111442,1.73554603188771
99,-1.80194036745246,-2.62658939589413,1.26490614679127
100,-1.24698493855032,-1.84286368026337,.887481538038416
101,-.445049259505879,-1.40792658615599,.678025654045296
102,.445033737152666,-1.40792259613782,.678023732542635
103,1.24697249058442,-1.84285250047957,.88747615410697
104,1.8019334593421,-2.62657324063432,1.26489836678292
105,1.99999999997183,-3.60385957012062,1.73553739672596
106,2,-3.99999999998592,1.06143591734109E-05
107,1.8019380647617,-5.08470849391813,1.34927305616826E-05
108,1.24698078923713,-5.95457752437271,1.58010061424586E-05
109,.445044085391275,-6.43731914777395,1.70820043871472E-05
110,-.445038911273538,-6.43732062397092,1.70820083043684E-05
111,-1.24697663991517,-5.9545816605852,1.58010171182698E-05
112,-1.80193576205824,-5.08471447091988,1.34927464221934E-05
113,-1.99999999999296,-4.0000066339604,1.06143767772579E-05
114,-1.80194036745246,-2.91529748306309,7.73600364567035E-06
115,-1.24698493855032,-2.04542661182537,5.42772318021097E-06
116,-.445049259505879,-1.56268232841202,4.14671787694141E-06
117,.445033737152666,-1.5626778998211,4.14670612527776E-06
118,1.24697249058442,-2.04541420318792,5.42769025277726E-06
119,1.8019334593421,-2.91527955205784,7.73595606413782E-06
120,1.99999999997183,-3.99998673203695,1.06143239657169E-05
121,2,-3.60388073490493,-1.73552402708263
122,1.8019380647617,-4.58117074597588,-2.20615844048428
123,1.24698078923713,-5.36489680616506,-2.58357809117786
124,.445044085391275,-5.79983261529471,-2.79303051275003
125,-.445038911273538,-5.79983394530416,-2.79303115324386
126,-1.24697663991517,-5.36490053276918,-2.5835798858019
127,-1.80193576205824,-4.58117613107625,-2.20616103379182
128,-1.99999999999296,-3.60388671191814,-1.73552690543816
129,-1.80194036745246,-2.62659610894122,-1.26489220699183
130,-1.24698493855032,-1.84286839026132,-.887471757617414
131,-.445049259505879,-1.40793018454007,-.67801818191651
132,.445033737152666,-1.4079261945117,-.678016260435025
133,1.24697249058442,-1.84285721044895,-.8874663737453
134,1.8019334593421,-2.62657995364012,-1.26488442706922
135,1.99999999997183,-3.60386878087851,-1.73551827037158
136,2,-2.49396987710063,-3.12731742106788
137,1.8019380647617,-3.17027745442855,-3.97537436353449
138,1.24698078923713,-3.71263424417457,-4.6554635067839
139,.445044085391275,-4.01362001097197,-5.03288507896955
140,-.445038911273538,-4.01362093136966,-5.03288623310367
141,-1.24697663991517,-3.71263682307191,-4.65546674059624
142,-1.80193576205824,-3.17028118104413,-3.97537903652992
143,-1.99999999999296,-2.49397401333377,-3.12732260770387
144,-1.80194036745246,-1.81766602639306,-2.27926515160266
145,-1.24698493855032,-1.27530808893261,-1.59917456917497
146,-.445049259505879,-.974320663637695,-1.22175091731376
147,.445033737152666,-.974317902444609,-1.22174745491138
148,1.24697249058442,-1.2753003522406,-1.59916486773794
149,1.8019334593421,-1.81765484654632,-2.27925113261638
150,1.99999999997183,-2.49396160463437,-3.12730704779589
151,2,-.890098519011759,-3.89970827453196
152,1.8019380647617,-1.13147287501474,-4.95721994684633
153,1.24698078923713,-1.32504015895088,-5.80527881080502
154,.445044085391275,-1.43246205996495,-6.27591668661638
155,-.445038911273538,-1.43246238845514,-6.27591812580076
156,-1.24697663991517,-1.32504107936003,-5.80528284331053
157,-1.80193576205824,-1.13147420504485,-4.95722577398713
158,-1.99999999999296,-.890099995234475,-3.89971474217326
159,-1.80194036745246,-.648725493040575,-2.84220242936584
160,-1.24698493855032,-.455157799484854,-1.99414177077784
161,-.445049259505879,-.347735306552571,-1.52350130164867
162,.445033737152666,-.347734321082017,-1.52349698409551
163,1.24697249058442,-.455155038257397,-1.9941296732613
164,1.8019334593421,-.64872150295027,-2.84218494794345
165,1.99999999997183,-.890095566566327,-3.89969533924937
